wavelength,Big red-10x epiplan - 010-LCP,Big green-10x epiplan - 010-LCP,Big blue-10x epiplan - 006-LCP,Med red-10x epiplan - 010-LCP,Med green-10x epiplan - 022-LCP- 017,Med blue-10x epiplan - 002-LCP
549.1697388,0.061715462,0.407412724,0.054464465,0.059137532,0.287515412,0.056031263
549.7111816,0.062047939,0.446327923,0.055144568,0.057753932,0.291684298,0.056105913
550.2526245,0.064234407,0.488723708,0.056189052,0.058555873,0.293512652,0.056684433
550.7939453,0.064570124,0.526410222,0.055955316,0.057237985,0.29408411,0.054663549
551.3352661,0.065582463,0.568371723,0.055919699,0.056660176,0.297978,0.053716553
551.8766479,0.066896432,0.602789662,0.057769633,0.055626977,0.300323182,0.054405208
552.4179688,0.066681108,0.643522453,0.058549045,0.055417163,0.304108575,0.054334091
552.9592285,0.06593348,0.678462533,0.058483068,0.055140162,0.309051138,0.053210879
553.5005493,0.06688357,0.712462989,0.059386245,0.054320245,0.310778823,0.052976385
554.0418091,0.068010852,0.738543616,0.060867114,0.054251889,0.312167583,0.052340433
554.5830688,0.06761299,0.763292509,0.061093418,0.053179945,0.313773712,0.052403596
555.1243896,0.067773289,0.788565114,0.06117589,0.053167281,0.320201359,0.053414243
555.6655884,0.067594591,0.814807501,0.060855394,0.051658371,0.3201435,0.05032815
556.2067871,0.065973231,0.830192231,0.062074852,0.051893309,0.322708413,0.05169971
556.7479858,0.066874831,0.852499634,0.062562865,0.051682366,0.321995483,0.051437468
557.2891846,0.066321808,0.871222929,0.062411875,0.050863732,0.326619432,0.051149192
557.8303223,0.065860991,0.885982787,0.062863394,0.050373408,0.328474736,0.050433704
558.37146,0.063968397,0.900298862,0.06269492,0.050514589,0.328901279,0.050202717
558.9126587,0.063873983,0.915983475,0.063718193,0.049731695,0.333052019,0.050389476
559.4537354,0.063664837,0.93059316,0.063828323,0.050370855,0.335280271,0.051368979
559.994812,0.062148915,0.936701611,0.061790905,0.048399608,0.334253353,0.048851383
560.5359497,0.061948636,0.949019202,0.062493614,0.049235328,0.333717804,0.049082053
561.0770264,0.060978858,0.964374595,0.062284688,0.048478965,0.337481095,0.050274482
561.618042,0.060396946,0.972153367,0.062432125,0.049665222,0.338584867,0.050169741
562.1591187,0.059901525,0.974756763,0.061160103,0.04970534,0.34244982,0.049586285
562.7001343,0.059285247,0.970671201,0.060839796,0.04891309,0.33940073,0.050238279
563.2411499,0.059076099,0.974686717,0.061256619,0.048291365,0.337954261,0.049722594
563.7821655,0.059495243,0.977840874,0.058924706,0.047992214,0.340365121,0.048680214
564.3231201,0.059876661,0.978062171,0.058183448,0.048439173,0.339224838,0.049626082
564.8640137,0.060479251,0.990689388,0.057647918,0.048639134,0.342865995,0.049228649
565.4049683,0.061016499,0.999797492,0.057788069,0.048393254,0.345572085,0.048741825
565.9459229,0.061134111,0.994580301,0.057554965,0.049143149,0.34507216,0.04995959
566.4868164,0.062377719,0.999052929,0.056072538,0.049422094,0.344413045,0.050203048
567.0276489,0.063367878,0.993930704,0.056338836,0.049285217,0.344827063,0.049219678
567.5686035,0.065844227,0.993837761,0.05430064,0.050302897,0.344591514,0.049354557
568.109436,0.066973191,0.991006213,0.055393373,0.051257724,0.341629348,0.051322597
568.6502075,0.068772497,0.985312136,0.053848332,0.051356926,0.3400771,0.050434783
569.1911011,0.069805481,0.981087084,0.053167947,0.050802611,0.340737054,0.049615934
569.7319336,0.070937869,0.97728715,0.053587937,0.052623609,0.343327086,0.049682808
570.272644,0.073717062,0.973675336,0.052399953,0.052399953,0.341788112,0.049934816
570.8134155,0.074313396,0.968655878,0.053047832,0.053628224,0.340418786,0.05058697
571.354187,0.076050592,0.967041996,0.052647438,0.05362096,0.339889687,0.050677216
571.8949585,0.078055987,0.962725359,0.052243597,0.055051478,0.339051738,0.051640251
572.4356079,0.080023835,0.959469914,0.051809261,0.05676964,0.338323782,0.051646753
572.9763794,0.081476468,0.956007893,0.051948651,0.056678947,0.340139848,0.050502642
573.5170288,0.081835419,0.94752506,0.052059158,0.058642397,0.338856763,0.051801289
574.0576782,0.082849089,0.938837039,0.052448788,0.057725991,0.339309308,0.051817328
574.5982666,0.083565982,0.931254698,0.05143792,0.058650036,0.337291077,0.052128362
575.1389771,0.084142735,0.919406704,0.051498957,0.059733085,0.332806671,0.051634065
575.6795044,0.085050089,0.900631201,0.051973798,0.061622306,0.328342715,0.051913495
576.2201538,0.084869147,0.888223664,0.051857339,0.062848676,0.329977715,0.05233358
576.7607422,0.0859509,0.884160161,0.052356377,0.063773679,0.330157531,0.05244705
577.3013306,0.085465142,0.874447963,0.053536825,0.066853435,0.329312835,0.053093689
577.8417969,0.085131512,0.858885751,0.05412733,0.068002704,0.325499023,0.052864581
578.3823853,0.08455152,0.848893976,0.054084507,0.068910304,0.3252703,0.052987398
578.9228516,0.084502311,0.83260826,0.054289319,0.07049698,0.324408817,0.053371059
579.4633179,0.083445964,0.81257616,0.053741441,0.071759795,0.318011244,0.053487556
580.0038452,0.082018669,0.800088766,0.055066802,0.074205237,0.317117317,0.054410712
580.5443115,0.080073894,0.776596556,0.055390688,0.07529602,0.313565959,0.054626525
581.0847168,0.079890279,0.755143332,0.055121162,0.077199442,0.310929102,0.05430124
581.6251221,0.078520123,0.733395503,0.056163184,0.078386561,0.307498359,0.054471388
582.1655884,0.077407174,0.708433752,0.055897689,0.080291588,0.306033355,0.054683988
582.7059326,0.075634829,0.688217278,0.057291548,0.082344309,0.30498057,0.056648588
583.2462769,0.07531464,0.660155593,0.057197506,0.085941624,0.301752173,0.055705597
583.7866211,0.074918193,0.627011931,0.057341203,0.088771828,0.29806123,0.055139301
584.3269653,0.07431967,0.605911537,0.055925211,0.089580258,0.296095414,0.055705689
584.8671875,0.07449801,0.581784413,0.056677739,0.091891851,0.294620788,0.05601191
585.4075317,0.073453599,0.549420106,0.05640147,0.092308959,0.292347629,0.055952532
585.9478149,0.073359562,0.516199833,0.057191305,0.094339623,0.28881689,0.056187296
586.4880371,0.073733817,0.48859987,0.056893561,0.097587123,0.285884459,0.056372421
587.0282593,0.075261926,0.454807946,0.056684898,0.09986736,0.282611713,0.056491155
587.5684814,0.076597527,0.423779128,0.056917256,0.103261601,0.278793622,0.056663028
588.1087646,0.078453369,0.392752211,0.05663002,0.106013013,0.276244517,0.0580884
588.6489258,0.080649593,0.361068128,0.056984161,0.108458517,0.27607238,0.05636041
589.1890869,0.081527585,0.333608057,0.055823028,0.110830038,0.272032632,0.057032218
589.729187,0.086402171,0.302416429,0.056391062,0.11374397,0.269497461,0.057129223
590.2692871,0.08995981,0.272770926,0.056023008,0.115880683,0.266885264,0.05749788
590.8094482,0.093031057,0.246419111,0.056046144,0.119238426,0.259974251,0.058496248
591.3494873,0.095923539,0.222056189,0.054912751,0.120838462,0.256208797,0.057866918
591.8895874,0.099016008,0.19794885,0.05458398,0.124486597,0.250829857,0.058705717
592.4296265,0.103748525,0.177584943,0.053806791,0.125389944,0.249314213,0.057194143
592.9696655,0.107371633,0.15900762,0.052547103,0.127875703,0.245051259,0.056407884
593.5097046,0.11323452,0.145092705,0.053306496,0.13168376,0.243694205,0.058029047
594.0496216,0.117290185,0.130800218,0.05217495,0.134340501,0.241898916,0.057330023
594.5895996,0.121382873,0.119880781,0.053611177,0.13765032,0.23844491,0.058406014
595.1295776,0.125967819,0.111792104,0.053349194,0.140513805,0.232700524,0.058712635
595.6694336,0.131864407,0.10580942,0.05363542,0.145126254,0.230024925,0.059460394
596.2094116,0.134348218,0.102040045,0.052104373,0.146023255,0.226445636,0.058518478
596.7493286,0.138346825,0.100699345,0.051698239,0.149045357,0.222360131,0.058073857
597.2891235,0.140823456,0.099907156,0.052043158,0.151108239,0.218784503,0.058437494
597.8289795,0.141875484,0.100787628,0.050422971,0.153370427,0.216260579,0.057654845
598.3688965,0.144303079,0.103013479,0.052172535,0.15682792,0.213663983,0.057566734
598.9087524,0.147588869,0.106290712,0.051302216,0.161704743,0.20889141,0.058703798
599.4484863,0.149660754,0.111247654,0.051007923,0.162582849,0.205732793,0.058944379
599.9882202,0.149623582,0.114419155,0.051407717,0.165630344,0.199962198,0.058097403
600.5280151,0.148671264,0.117784025,0.050264705,0.167588089,0.195942064,0.057623057
601.067749,0.148987635,0.121409188,0.05034412,0.169757406,0.194178911,0.057303929
601.6074219,0.149005583,0.126314713,0.050576525,0.172669064,0.191881874,0.057614039
602.1471558,0.150267857,0.128734419,0.050631378,0.177653061,0.186445201,0.058042092
602.6868286,0.149529162,0.131122771,0.051608698,0.180196942,0.182690094,0.057665047
603.2264404,0.148177889,0.133125243,0.050933797,0.181652792,0.179532786,0.057100556
603.7661133,0.146933872,0.136659045,0.051962434,0.184918693,0.176676965,0.057105495
604.3057861,0.146576181,0.136843518,0.050641771,0.186394711,0.171188627,0.056290853
604.8453369,0.146244446,0.137451778,0.051977065,0.19006131,0.168069137,0.057202075
605.3849487,0.144839205,0.136278813,0.051230117,0.193672266,0.16418917,0.056358704
605.9244995,0.14404335,0.134951384,0.051450644,0.195998352,0.161121889,0.05621744
606.4640503,0.143595907,0.132613588,0.051561722,0.196972456,0.15758439,0.05599864
607.00354,0.144301767,0.130719587,0.051242472,0.200873893,0.15452355,0.055417469
607.5430908,0.144632328,0.128688035,0.052153891,0.204704936,0.150348397,0.056216802
608.0825195,0.146266462,0.124562671,0.053016845,0.207969372,0.147545553,0.055411945
608.6219482,0.146650088,0.120278753,0.053217037,0.210192364,0.144320895,0.055697776
609.161438,0.149197691,0.115703408,0.053088786,0.211586175,0.139985175,0.054999189
609.7008667,0.152801368,0.112501185,0.052773857,0.214139614,0.138057974,0.055010646
610.2402344,0.15702637,0.108118638,0.05306137,0.217496781,0.133704007,0.054640933
610.779541,0.164785943,0.103150164,0.052646333,0.220408431,0.129689525,0.054769601
611.3189697,0.168763146,0.097472239,0.053008861,0.222093778,0.126667039,0.054873943
611.8582153,0.176636914,0.093892357,0.05374708,0.223446954,0.1233114,0.05374708
612.397583,0.185709139,0.088826791,0.053008286,0.227050558,0.121355464,0.053860934
612.9369507,0.198748611,0.085123412,0.053794028,0.230365512,0.118883976,0.05351621
613.4761963,0.212473752,0.07991166,0.053914943,0.232923415,0.114663359,0.053607202
614.0153809,0.227776746,0.075430963,0.054214017,0.234587944,0.112795887,0.053543081
614.5546875,0.246003484,0.07174878,0.052672568,0.235873229,0.109662869,0.052981707
615.0938721,0.262148019,0.069281938,0.053362287,0.239863301,0.106125415,0.052335861
615.6330566,0.280445508,0.065836605,0.052988271,0.241135632,0.103655861,0.053212798
616.1721802,0.300821957,0.062337633,0.053451143,0.24321317,0.101361641,0.051459064
616.7113647,0.321567901,0.060046421,0.052818984,0.244588758,0.099632085,0.052597934
617.2505493,0.345286379,0.058438181,0.054411073,0.248595949,0.095934447,0.051480879
617.7895508,0.370654827,0.056488312,0.053081977,0.249923913,0.094312227,0.050975407
618.3286743,0.399012735,0.055891806,0.053373658,0.252023233,0.092672474,0.051082865
618.8677979,0.422867557,0.054704388,0.053473156,0.254237997,0.089992869,0.051746288
619.4067383,0.451163566,0.054376119,0.053022414,0.256549705,0.086918321,0.051606262
619.9458618,0.480171376,0.053497158,0.053950381,0.258427165,0.08564336,0.051637042
620.4848022,0.506202215,0.053225581,0.052866082,0.260236425,0.082459593,0.050848248
621.0237427,0.529483007,0.05411163,0.052293252,0.261064498,0.081189072,0.051192771
621.5627441,0.556400009,0.05581441,0.052145837,0.261742921,0.079154982,0.050171104
622.1016846,0.578752475,0.056656819,0.051202878,0.263461336,0.077100058,0.049761534
622.640625,0.607008036,0.056810821,0.051656024,0.264934654,0.07444309,0.049654397
623.1794434,0.633912618,0.058244729,0.052176887,0.267754471,0.072351649,0.050319324
623.7183838,0.663336379,0.059188726,0.051722297,0.270850885,0.071186366,0.049295775
624.2572632,0.687335015,0.061719962,0.051469548,0.273746111,0.06914603,0.049678278
624.7960205,0.708545067,0.06208391,0.050810223,0.272400377,0.068492781,0.048642305
625.3348389,0.729696829,0.065157084,0.050994145,0.274865225,0.066242854,0.048750797
625.8736572,0.752382849,0.066230349,0.050310781,0.277429862,0.065132308,0.049115695
626.4122925,0.771354606,0.067181509,0.05068494,0.277885562,0.062042148,0.048172806
626.9510498,0.790180098,0.06846113,0.051204784,0.280473422,0.06159495,0.048527487
627.4898682,0.813628726,0.068978814,0.050900631,0.281110837,0.060348994,0.048715147
628.0285645,0.824835579,0.069868238,0.049758076,0.281489208,0.059849089,0.048628133
628.5671997,0.836948488,0.0713246,0.049347293,0.281568824,0.057632145,0.047263754
629.105896,0.851300985,0.070959328,0.050769876,0.284015467,0.056521857,0.047427147
629.6444702,0.870913565,0.071128241,0.050067826,0.282742867,0.055213078,0.047824581
630.1830444,0.884156202,0.072174065,0.049202819,0.285619209,0.055552523,0.047836722
630.7216797,0.893061525,0.073369446,0.048964075,0.285136177,0.054990151,0.047171354
631.2602539,0.895870255,0.072530058,0.049365731,0.282494637,0.053161483,0.046060302
631.7987671,0.905504746,0.071658637,0.049589025,0.28334684,0.052365718,0.046596434
632.3372803,0.919692173,0.070947656,0.049987289,0.287311363,0.051056243,0.046942525
632.8757935,0.931607535,0.070232621,0.050028892,0.290176817,0.050385908,0.047411302
633.4142456,0.939745814,0.069794662,0.049843145,0.288354803,0.049982363,0.047263367
633.9526978,0.94880935,0.068682657,0.049823229,0.289256392,0.049428773,0.046644266
634.4911499,0.957126513,0.067770799,0.049936376,0.291615592,0.04860746,0.046638415
635.0296021,0.961292212,0.066630878,0.049950905,0.291764044,0.047315577,0.047470299
635.5678711,0.962200804,0.065303088,0.05005824,0.288924036,0.047176119,0.046089896
636.1062622,0.970966639,0.064642012,0.051352901,0.29316627,0.046683509,0.047170522
636.6446533,0.97563519,0.062856105,0.050406176,0.293449329,0.046718891,0.04658063
637.1829224,0.980994673,0.06151379,0.050498717,0.293432118,0.046281497,0.046138536
637.7212524,0.987362749,0.060388237,0.05131964,0.29563983,0.04596356,0.046939189
638.2595215,0.994813326,0.058056687,0.051726555,0.297521144,0.045958847,0.047059717
638.7977905,0.985700899,0.056718041,0.051180601,0.292981177,0.045964826,0.046905911
639.3359985,0.984361883,0.055471319,0.050324516,0.291340269,0.046216135,0.047163312
639.8741455,0.996486223,0.054732626,0.051906485,0.295139855,0.046289798,0.046624223
640.4123535,0.991798096,0.054064234,0.052287135,0.294772995,0.045231249,0.04660276
640.9505005,0.985999772,0.052365475,0.051730813,0.293401275,0.044919593,0.046982464
641.4886475,0.99101382,0.050664978,0.051325905,0.293563813,0.045044997,0.046389512
642.0267944,0.991769713,0.051099798,0.052513496,0.295298297,0.046542653,0.047438057
642.5648193,0.996047317,0.049269231,0.052864978,0.296956033,0.045335751,0.048120611
643.1029053,0.988300475,0.049064675,0.05257338,0.294264253,0.04603205,0.046987172
643.6409302,0.98716818,0.04895561,0.052970169,0.292059375,0.046170214,0.047718691
644.1790161,0.983035867,0.048191176,0.052523237,0.293242858,0.046486137,0.047448252
644.71698,0.974624092,0.048264079,0.052222387,0.291081953,0.046672663,0.046556697
645.2549438,0.974514675,0.047059834,0.052580734,0.293587267,0.046689327,0.047669979
645.7929077,0.972541864,0.048695662,0.05247555,0.29151676,0.047126573,0.047588347
646.3308105,0.966712128,0.047781224,0.053527632,0.291075481,0.047205611,0.048106677
646.8687134,0.962892249,0.0484451,0.052748967,0.289844104,0.046628342,0.047720614
647.4065552,0.956099449,0.049338373,0.052804308,0.290929261,0.047590883,0.047864196
647.944397,0.938588005,0.050351205,0.051986722,0.2884006,0.048924687,0.04805325
648.4822388,0.931455986,0.049954504,0.051935978,0.289481386,0.047824225,0.048033606
649.0200806,0.928053694,0.050553574,0.053568779,0.288818245,0.048550667,0.049396738
649.5578613,0.921000092,0.050609529,0.052416563,0.286560033,0.048565345,0.048111988
650.0955811,0.912915202,0.052038147,0.053088848,0.288622239,0.049374078,0.048672051
650.6333618,0.903173444,0.052768572,0.05247139,0.285459204,0.049966319,0.048766914
651.1710815,0.895776844,0.053048645,0.052780719,0.284559705,0.050979564,0.048975341
651.7087402,0.88778725,0.05393173,0.052782153,0.285274972,0.051591064,0.049759081
652.2463989,0.869481193,0.054847095,0.05184051,0.284899158,0.05088692,0.048921614
652.7840576,0.856108282,0.056508658,0.052540426,0.282896354,0.051303005,0.050299798
653.3215942,0.841248187,0.05598056,0.051835095,0.282119914,0.051550715,0.05016578
653.8592529,0.819546731,0.057214392,0.050657118,0.278744936,0.052136062,0.049854975
654.3967896,0.805265081,0.057884221,0.050852953,0.277813801,0.052346799,0.049562029
654.9343262,0.787228124,0.05767519,0.050004439,0.27551268,0.053219074,0.049945255
655.4718018,0.77503976,0.058973424,0.05142049,0.276509839,0.053828018,0.051238564
656.0093384,0.756964737,0.059546565,0.050688615,0.276348417,0.054759881,0.051183394
656.546814,0.734486724,0.059634,0.050525038,0.274408858,0.05485654,0.050635941
657.0842896,0.717320039,0.060841861,0.051003833,0.275361634,0.055807807,0.05093886
657.6216431,0.698257074,0.06014664,0.049878037,0.271237294,0.055282569,0.051502247
658.1590576,0.68033049,0.060121711,0.050041459,0.268864013,0.055669273,0.050823265
658.6964111,0.662810897,0.059975929,0.049862153,0.268769454,0.05587286,0.052346367
659.2338257,0.642403829,0.059296864,0.050398865,0.268392129,0.056625492,0.0519116
659.7711182,0.612920652,0.059889651,0.049342047,0.264842837,0.057122743,0.052107739
660.3084106,0.588845456,0.060002529,0.049461935,0.262068194,0.057390616,0.051551793
660.8457031,0.570548635,0.059705313,0.049663997,0.261819721,0.058414387,0.052013333
661.3829346,0.55302626,0.058869873,0.049449199,0.261506264,0.05869666,0.052969291
661.9202271,0.529241349,0.058701138,0.049428617,0.258862232,0.059027624,0.053622525
662.4573364,0.50323184,0.05756199,0.049454257,0.257984894,0.05938475,0.053076759
662.9945068,0.474937845,0.057057547,0.049164006,0.254374389,0.059254787,0.053476534
663.5316772,0.449910787,0.055297968,0.049232533,0.252318945,0.058994032,0.053610464
664.0687866,0.430410596,0.055757806,0.048927851,0.252028431,0.059671908,0.052999683
664.605896,0.411769662,0.054992691,0.048979076,0.249667515,0.060272124,0.052890662
665.1430054,0.388290238,0.054063422,0.048251489,0.247159567,0.061046382,0.053860598
665.6799927,0.364584944,0.053808424,0.048164619,0.243885038,0.060665209,0.053521529
666.21698,0.340798942,0.053169112,0.049427683,0.244812543,0.060968724,0.054309648
666.7540283,0.320335223,0.052055755,0.048653696,0.242572579,0.062023049,0.054399353
667.2910156,0.300445851,0.05176489,0.049109497,0.241011074,0.062091047,0.053897598
667.8279419,0.28092462,0.050498402,0.049403819,0.237782496,0.062199046,0.054849815
668.3648682,0.262913359,0.049388917,0.049465241,0.235677801,0.06252023,0.054075442
668.9017944,0.248452245,0.048938181,0.049089379,0.233539701,0.061919383,0.054318687
669.4385986,0.230080269,0.048129414,0.049156492,0.230956254,0.062525389,0.054912968
669.9754639,0.215494117,0.048410365,0.049462034,0.230694529,0.06289186,0.055199938
670.5123291,0.201531368,0.046712976,0.049656864,0.228454764,0.062984162,0.054800934
671.0490723,0.186260266,0.047262116,0.048400391,0.225101551,0.062570654,0.05398049
671.5858765,0.17549758,0.046113373,0.05015584,0.224624459,0.063412199,0.055354483
672.1226196,0.164728763,0.046102329,0.049717244,0.223542084,0.062929427,0.055689537
672.6593628,0.154182022,0.045871868,0.051332286,0.219825707,0.063260545,0.054940001
673.1959839,0.144402561,0.045460668,0.049189254,0.215323401,0.063622486,0.05513672
673.7327271,0.134993643,0.045766463,0.050794238,0.2157606,0.063916963,0.054984808
674.2693481,0.129992444,0.045324401,0.050285877,0.213935114,0.063503908,0.054474384
674.8059082,0.124575026,0.045953307,0.050589117,0.211404587,0.063413007,0.055631839
675.3425293,0.120188653,0.045120363,0.051724035,0.210834396,0.063896507,0.056284752
675.8790894,0.115010879,0.045678137,0.050891973,0.207445263,0.063780993,0.055777223
676.4155884,0.113398683,0.044793094,0.051044305,0.205982779,0.064515592,0.055489676
676.9521484,0.110599907,0.046193518,0.051483891,0.204348034,0.063642794,0.05651007
677.4885864,0.109842782,0.04650344,0.051934186,0.201876301,0.063979255,0.056055089
678.0250854,0.108543891,0.046888714,0.050872023,0.19933934,0.063879824,0.056397652
678.5614624,0.10845073,0.046993901,0.051234706,0.196554083,0.063481506,0.055569345
679.0979614,0.10906712,0.047097868,0.052058462,0.196476377,0.063899683,0.05596556
679.6342773,0.109403336,0.047741416,0.051951472,0.194267382,0.064293934,0.056254826
680.1706543,0.110499937,0.048198751,0.052198735,0.192936872,0.064722284,0.056793464
680.7069702,0.111723786,0.04904436,0.051971177,0.189104809,0.064143025,0.056167571
681.2432861,0.113798708,0.048980184,0.052239209,0.188900817,0.063564923,0.057109271
681.77948,0.115907985,0.049709276,0.052676163,0.185117542,0.063117367,0.055451755
682.3157959,0.118497939,0.049772315,0.05202844,0.183061481,0.063958653,0.056198841
682.8520508,0.119651234,0.050561052,0.053292186,0.181852106,0.063917845,0.055608207
683.3882446,0.122285443,0.05043011,0.052115932,0.179012565,0.062946419,0.055849929
683.9243774,0.122335721,0.051702984,0.052748414,0.177315867,0.063489244,0.05646401
684.4605103,0.125095333,0.052029276,0.052302302,0.174489966,0.063041505,0.056288431
684.9966431,0.127346742,0.05232394,0.052365588,0.172065253,0.062726605,0.056183096
685.5326538,0.128662274,0.052888559,0.052436287,0.170570277,0.062884177,0.055802925
686.0687256,0.129281369,0.053303282,0.052767906,0.169923499,0.062559072,0.056683332
686.6047974,0.130738192,0.053098781,0.052075731,0.167916187,0.061841369,0.055845401
687.1408081,0.131738846,0.053245701,0.05229642,0.164329541,0.060922807,0.056597367
687.6767578,0.131511741,0.054162299,0.052519568,0.164262574,0.062200033,0.056586819
688.2127686,0.13282105,0.054160831,0.052277622,0.161404582,0.061680898,0.05644924
688.7487183,0.130252224,0.053544032,0.051298546,0.158731922,0.061905492,0.056462318
689.2845459,0.131413717,0.053968986,0.052412919,0.157772744,0.061928382,0.056948878
689.8204346,0.129522171,0.053911654,0.051252747,0.154795077,0.061335391,0.056018663
690.3562622,0.127916546,0.054341755,0.051738531,0.152225781,0.06153055,0.055794017
690.8920898,0.124429665,0.053701688,0.050718904,0.149342962,0.060661365,0.055697995
691.4279175,0.123368421,0.054100873,0.050633062,0.147848777,0.060891243,0.054914752
691.9636841,0.122607895,0.053578894,0.050602893,0.146145497,0.059827931,0.055929824
692.4993286,0.118479993,0.053574153,0.049926117,0.14269259,0.059823472,0.055307341
693.0350342,0.116175463,0.053556741,0.05015044,0.142482081,0.060169625,0.05543035
693.5708008,0.113788479,0.053665022,0.050903979,0.14175479,0.059466646,0.056156117
694.1064453,0.112452164,0.052313087,0.05046806,0.140129526,0.058798635,0.056008243
694.6420288,0.110313896,0.052869949,0.050306951,0.136771102,0.058502276,0.055162834
695.1776733,0.106760077,0.051649555,0.049181873,0.133975972,0.058669292,0.05533329
695.7132568,0.101960004,0.050949123,0.049266241,0.131866011,0.057493654,0.055279027
696.2487793,0.09988776,0.051003419,0.049816871,0.131179112,0.057713226,0.055298913
696.7842407,0.096079586,0.049798452,0.049491578,0.128720942,0.057438397,0.054852471
697.3197632,0.093119417,0.049765504,0.049415912,0.128116877,0.05780695,0.054686146
697.8551636,0.090334661,0.049305112,0.04946799,0.124008797,0.056739438,0.054086667
698.390625,0.086953952,0.048364966,0.049292029,0.123339401,0.056416646,0.054457025
698.9260254,0.084214528,0.04773181,0.048950883,0.12175344,0.056372005,0.05448756
699.4614258,0.081759287,0.047677038,0.049153046,0.119768202,0.057065202,0.054454681
699.9967651,0.077930068,0.046945116,0.048039326,0.118178753,0.05546515,0.053800969
700.5321045,0.077199038,0.047011769,0.048505015,0.116625985,0.055759543,0.055260374
701.0674438,0.074709764,0.046026722,0.048692892,0.115134052,0.05509619,0.054151603
701.6026001,0.071336511,0.045538403,0.048239067,0.113071366,0.054401583,0.05391002
702.1378784,0.069681696,0.04495196,0.048329083,0.110281734,0.054857676,0.054259696
702.6730957,0.067637372,0.045228239,0.047419353,0.108661351,0.054492056,0.052434861
703.208252,0.067180683,0.044884555,0.048785471,0.107793176,0.054463644,0.053719306
703.7433472,0.064675092,0.045095722,0.048948023,0.106910415,0.052695813,0.053611457
704.2785034,0.063739199,0.043794212,0.048133859,0.105122869,0.052814397,0.053751066
704.8136597,0.062456811,0.0427105,0.047831077,0.103648021,0.052161452,0.052980729
705.3486328,0.062457207,0.044037644,0.048234814,0.102415645,0.052192348,0.052859494
705.883728,0.060567103,0.042082639,0.04731467,0.099405263,0.050719148,0.051195482
706.4187012,0.060559446,0.043674852,0.048072341,0.097345133,0.051261856,0.051245393
706.9536743,0.060425881,0.043718981,0.048203679,0.096627578,0.051538313,0.052809944
707.4886475,0.060510662,0.043364488,0.048168146,0.095811598,0.051271695,0.052237577
708.0236206,0.060666053,0.043625094,0.048854478,0.094766723,0.050515657,0.051796712
708.5584717,0.060866213,0.043853556,0.048530204,0.0933645,0.049940215,0.05177942
709.0933228,0.060949213,0.043473805,0.049313343,0.090751226,0.048996999,0.051881428
709.6281738,0.062131749,0.043988371,0.048698692,0.090751881,0.049808759,0.051162963
710.1629639,0.062139762,0.04453598,0.049014183,0.08923031,0.049071036,0.050500215
710.6977539,0.062681269,0.044265327,0.049162992,0.086897908,0.048828406,0.050164804
711.2324829,0.065734829,0.044737268,0.049501023,0.086784851,0.047999722,0.051639497
711.7672729,0.064994968,0.045529566,0.049447055,0.084970145,0.048054483,0.050052176
712.3018799,0.06698364,0.045956962,0.048699116,0.08237594,0.048058213,0.05007431
712.8365479,0.069124225,0.046138244,0.049746768,0.082377297,0.048086784,0.050467647
713.3712158,0.070368368,0.046343882,0.050758116,0.08220087,0.047715103,0.050807264
713.9058228,0.072009787,0.047023589,0.051157532,0.080962355,0.04674406,0.050669435
714.4403687,0.073025224,0.047227772,0.050311651,0.079562756,0.046648716,0.050056862
714.9749146,0.074016124,0.047549931,0.050351575,0.078930005,0.045526153,0.050031104
715.5094604,0.074118739,0.048510921,0.050548993,0.077477728,0.046181637,0.050132276
716.0438843,0.075224729,0.048620044,0.050604702,0.077065128,0.044955039,0.04893958
716.5783691,0.076421731,0.048936763,0.050669508,0.075655333,0.044984446,0.049722414
717.112854,0.079605259,0.050214411,0.051589164,0.07604458,0.045688922,0.049010957
717.6472168,0.080202839,0.049938725,0.051166835,0.072783585,0.044983739,0.048653554
718.1815796,0.080487113,0.051148923,0.051786382,0.071893655,0.044932992,0.048311608
718.7158813,0.0820036,0.051813939,0.051961208,0.071337777,0.045047754,0.048922126
719.2501831,0.082253275,0.051520645,0.051900496,0.070985616,0.04429863,0.048456709
719.7844849,0.082750404,0.051504682,0.051124862,0.068875394,0.044407865,0.047428703
720.3187256,0.082918921,0.053101782,0.051202707,0.068669141,0.044306856,0.048294851
720.8529663,0.083518046,0.052966945,0.052253708,0.068112055,0.043831384,0.048770558
721.387146,0.08343446,0.053518857,0.052337164,0.067055167,0.043602573,0.048145
721.9213257,0.084288684,0.05353294,0.052562453,0.066085866,0.043679874,0.048628849
722.4554443,0.085151521,0.052943423,0.052818606,0.066164137,0.042990355,0.048310428
722.989502,0.084241856,0.053823662,0.052247769,0.064588723,0.043234489,0.046796632
723.5236206,0.083913166,0.053531044,0.052898268,0.064290809,0.043501413,0.048046512
724.0576782,0.084227743,0.054679775,0.053198248,0.063681094,0.043425138,0.047527643
724.5916138,0.083395424,0.055181543,0.052819811,0.063027487,0.043229955,0.047807416
725.1256104,0.084458024,0.054022398,0.052649683,0.062409367,0.042735632,0.047995791
725.6596069,0.083396679,0.053486483,0.052657198,0.062812563,0.04262049,0.04688271
726.1934204,0.083246341,0.05380932,0.053112762,0.061656815,0.042207772,0.04734137
726.727356,0.081940214,0.054006663,0.053124895,0.059752954,0.042076852,0.046704382
