,time,temperature
3957,2018-11-01 09:42:34.115128,12.76
3958,2018-11-01 09:42:34.421746,12.79
3959,2018-11-01 09:42:34.726122,12.79
3960,2018-11-01 09:42:35.039207,12.87
3961,2018-11-01 09:42:35.336206,12.78
3962,2018-11-01 09:42:35.641115,12.74
3963,2018-11-01 09:42:35.949211,12.76
3964,2018-11-01 09:42:36.254044,12.8
3965,2018-11-01 09:42:36.557073,12.86
3966,2018-11-01 09:42:36.857441,12.76
3967,2018-11-01 09:42:37.174254,12.75
3968,2018-11-01 09:42:37.470942,12.79
3969,2018-11-01 09:42:37.777353,12.91
3970,2018-11-01 09:42:38.082701,12.83
3971,2018-11-01 09:42:38.384850,12.85
3972,2018-11-01 09:42:38.693423,12.91
3973,2018-11-01 09:42:38.994727,12.78
3974,2018-11-01 09:42:39.299529,12.79
3975,2018-11-01 09:42:39.608050,12.74
3976,2018-11-01 09:42:39.910062,12.71
3977,2018-11-01 09:42:40.217970,12.73
3978,2018-11-01 09:42:40.522305,12.7
3979,2018-11-01 09:42:40.823402,12.69
3980,2018-11-01 09:42:41.130674,12.77
3981,2018-11-01 09:42:41.435929,12.85
3982,2018-11-01 09:42:41.743447,12.68
3983,2018-11-01 09:42:42.046788,12.65
3984,2018-11-01 09:42:42.350753,12.68
3985,2018-11-01 09:42:42.660566,12.59
3986,2018-11-01 09:42:42.961909,12.58
3987,2018-11-01 09:42:43.266973,12.55
3988,2018-11-01 09:42:43.572109,12.49
3989,2018-11-01 09:42:43.875696,12.6
3990,2018-11-01 09:42:44.181596,12.56
3991,2018-11-01 09:42:44.485510,12.47
3992,2018-11-01 09:42:44.791426,12.52
3993,2018-11-01 09:42:45.095413,12.43
3994,2018-11-01 09:42:45.401275,12.46
3995,2018-11-01 09:42:45.708371,12.25
3996,2018-11-01 09:42:46.011349,12.31
3997,2018-11-01 09:42:46.315706,12.35
3998,2018-11-01 09:42:46.620713,12.3
3999,2018-11-01 09:42:46.925785,12.28
4000,2018-11-01 09:42:47.229867,12.26
4001,2018-11-01 09:42:47.538956,12.21
4002,2018-11-01 09:42:47.841215,12.15
4003,2018-11-01 09:42:48.146771,12.13
4004,2018-11-01 09:42:48.450726,12.15
4005,2018-11-01 09:42:48.755906,12.13
4006,2018-11-01 09:42:49.060762,12.08
4007,2018-11-01 09:42:49.365471,12.03
4008,2018-11-01 09:42:49.670470,12.0
4009,2018-11-01 09:42:49.975905,11.95
4010,2018-11-01 09:42:50.280373,11.93
4011,2018-11-01 09:42:50.585323,11.99
4012,2018-11-01 09:42:50.891665,11.93
4013,2018-11-01 09:42:51.200064,11.88
4014,2018-11-01 09:42:51.502650,11.89
4015,2018-11-01 09:42:51.806440,11.86
4016,2018-11-01 09:42:52.109606,11.83
4017,2018-11-01 09:42:52.417074,11.81
4018,2018-11-01 09:42:52.722961,11.71
4019,2018-11-01 09:42:53.030830,11.75
4020,2018-11-01 09:42:53.333500,11.78
4021,2018-11-01 09:42:53.635225,11.66
4022,2018-11-01 09:42:53.942828,11.56
4023,2018-11-01 09:42:54.246279,11.67
4024,2018-11-01 09:42:54.554089,11.75
4025,2018-11-01 09:42:54.857297,11.57
4026,2018-11-01 09:42:55.165409,11.51
4027,2018-11-01 09:42:55.467664,11.61
4028,2018-11-01 09:42:55.771860,11.48
4029,2018-11-01 09:42:56.077052,11.53
4030,2018-11-01 09:42:56.380866,11.54
4031,2018-11-01 09:42:56.685780,11.53
4032,2018-11-01 09:42:56.991086,11.51
4033,2018-11-01 09:42:57.296275,11.47
4034,2018-11-01 09:42:57.603974,11.64
4035,2018-11-01 09:42:57.906803,11.5
4036,2018-11-01 09:42:58.213375,11.53
4037,2018-11-01 09:42:58.516936,11.46
4038,2018-11-01 09:42:58.821983,11.51
4039,2018-11-01 09:42:59.127797,11.54
4040,2018-11-01 09:42:59.432416,11.46
4041,2018-11-01 09:42:59.738481,11.59
4042,2018-11-01 09:43:00.042248,11.63
4043,2018-11-01 09:43:00.348411,11.63
4044,2018-11-01 09:43:00.651917,11.54
4045,2018-11-01 09:43:00.956903,11.54
4046,2018-11-01 09:43:01.267166,11.53
4047,2018-11-01 09:43:01.566457,11.6
4048,2018-11-01 09:43:01.874047,11.51
4049,2018-11-01 09:43:02.177120,11.72
4050,2018-11-01 09:43:02.482273,11.65
4051,2018-11-01 09:43:02.787836,11.71
4052,2018-11-01 09:43:03.092000,11.66
4053,2018-11-01 09:43:03.398845,11.77
4054,2018-11-01 09:43:03.712418,11.95
4055,2018-11-01 09:43:04.008329,11.84
4056,2018-11-01 09:43:04.311628,11.85
4057,2018-11-01 09:43:04.617357,11.72
4058,2018-11-01 09:43:04.923766,11.92
4059,2018-11-01 09:43:05.228125,11.96
4060,2018-11-01 09:43:05.537060,11.9
4061,2018-11-01 09:43:05.836782,11.97
4062,2018-11-01 09:43:06.142774,12.02
4063,2018-11-01 09:43:06.447831,12.09
4064,2018-11-01 09:43:06.752722,12.06
4065,2018-11-01 09:43:07.058170,12.14
4066,2018-11-01 09:43:07.362676,12.21
4067,2018-11-01 09:43:07.667305,12.3
4068,2018-11-01 09:43:07.972921,12.18
4069,2018-11-01 09:43:08.279842,12.27
4070,2018-11-01 09:43:08.581299,12.29
4071,2018-11-01 09:43:08.886907,12.38
4072,2018-11-01 09:43:09.203342,12.4
4073,2018-11-01 09:43:09.496676,12.3
4074,2018-11-01 09:43:09.806073,12.36
4075,2018-11-01 09:43:10.107739,12.44
4076,2018-11-01 09:43:10.413168,12.5
4077,2018-11-01 09:43:10.719107,12.47
4078,2018-11-01 09:43:11.023857,12.47
4079,2018-11-01 09:43:11.330310,12.53
4080,2018-11-01 09:43:11.633339,12.47
4081,2018-11-01 09:43:11.938899,12.52
4082,2018-11-01 09:43:12.242812,12.47
4083,2018-11-01 09:43:12.598697,12.65
4084,2018-11-01 09:43:12.905395,12.56
4085,2018-11-01 09:43:13.209550,12.51
4086,2018-11-01 09:43:13.515460,12.63
4087,2018-11-01 09:43:13.820854,12.66
4088,2018-11-01 09:43:14.125236,12.63
4089,2018-11-01 09:43:14.430252,12.64
4090,2018-11-01 09:43:14.733502,12.64
4091,2018-11-01 09:43:15.041089,12.69
4092,2018-11-01 09:43:15.347340,12.62
4093,2018-11-01 09:43:15.652218,12.74
4094,2018-11-01 09:43:15.974359,12.76
4095,2018-11-01 09:43:16.261559,12.64
4096,2018-11-01 09:43:16.564818,12.65
4097,2018-11-01 09:43:16.875162,12.65
4098,2018-11-01 09:43:17.175011,12.69
4099,2018-11-01 09:43:17.479696,12.67
4100,2018-11-01 09:43:17.787582,12.75
4101,2018-11-01 09:43:18.089652,12.72
4102,2018-11-01 09:43:18.411081,12.81
4103,2018-11-01 09:43:18.700234,12.86
4104,2018-11-01 09:43:19.006109,12.78
4105,2018-11-01 09:43:19.309605,12.86
4106,2018-11-01 09:43:19.616459,12.76
4107,2018-11-01 09:43:19.922063,12.85
4108,2018-11-01 09:43:20.226622,12.79
4109,2018-11-01 09:43:20.533038,12.86
4110,2018-11-01 09:43:20.835682,12.93
4111,2018-11-01 09:43:21.139546,13.02
4112,2018-11-01 09:43:21.447494,13.04
4113,2018-11-01 09:43:21.751353,12.95
4114,2018-11-01 09:43:22.055824,13.01
4115,2018-11-01 09:43:22.366650,12.96
4116,2018-11-01 09:43:22.668350,13.01
4117,2018-11-01 09:43:22.971110,13.06
4118,2018-11-01 09:43:23.274317,13.1
4119,2018-11-01 09:43:23.585467,13.04
4120,2018-11-01 09:43:23.884688,13.17
4121,2018-11-01 09:43:24.189977,13.18
4122,2018-11-01 09:43:24.495345,13.27
4123,2018-11-01 09:43:24.800047,13.17
4124,2018-11-01 09:43:25.105902,13.35
4125,2018-11-01 09:43:25.414877,13.3
4126,2018-11-01 09:43:25.764523,13.36
4127,2018-11-01 09:43:26.071590,13.28
4128,2018-11-01 09:43:26.374974,13.41
4129,2018-11-01 09:43:26.680022,13.42
4130,2018-11-01 09:43:26.984993,13.62
4131,2018-11-01 09:43:27.290475,13.44
4132,2018-11-01 09:43:27.596484,13.49
4133,2018-11-01 09:43:27.900370,13.59
4134,2018-11-01 09:43:28.206323,13.69
4135,2018-11-01 09:43:28.511744,13.58
4136,2018-11-01 09:43:28.816889,13.74
4137,2018-11-01 09:43:29.120459,13.75
4138,2018-11-01 09:43:29.425401,13.83
4139,2018-11-01 09:43:29.731063,13.82
4140,2018-11-01 09:43:30.036376,13.83
4141,2018-11-01 09:43:30.340413,13.87
4142,2018-11-01 09:43:30.644407,13.93
4143,2018-11-01 09:43:30.951390,14.01
4144,2018-11-01 09:43:31.258387,14.05
4145,2018-11-01 09:43:31.560022,14.09
4146,2018-11-01 09:43:31.865893,14.14
4147,2018-11-01 09:43:32.171722,14.13
4148,2018-11-01 09:43:32.476778,14.29
4149,2018-11-01 09:43:32.782023,14.27
4150,2018-11-01 09:43:33.084787,14.31
4151,2018-11-01 09:43:33.395343,14.32
4152,2018-11-01 09:43:33.699951,14.55
4153,2018-11-01 09:43:33.999776,14.51
4154,2018-11-01 09:43:34.306534,14.54
4155,2018-11-01 09:43:34.610899,14.64
4156,2018-11-01 09:43:34.917001,14.76
4157,2018-11-01 09:43:35.222059,14.73
4158,2018-11-01 09:43:35.528838,14.75
4159,2018-11-01 09:43:35.831896,14.78
4160,2018-11-01 09:43:36.135701,14.82
4161,2018-11-01 09:43:36.439614,14.99
4162,2018-11-01 09:43:36.745346,14.97
4163,2018-11-01 09:43:37.052523,15.11
4164,2018-11-01 09:43:37.357023,15.04
4165,2018-11-01 09:43:37.666917,15.15
4166,2018-11-01 09:43:37.965671,15.12
4167,2018-11-01 09:43:38.272655,15.2
4168,2018-11-01 09:43:38.577453,15.26
4169,2018-11-01 09:43:38.882647,15.3
4170,2018-11-01 09:43:39.186324,15.47
4171,2018-11-01 09:43:39.491487,15.39
4172,2018-11-01 09:43:39.795823,15.56
4173,2018-11-01 09:43:40.100529,15.64
4174,2018-11-01 09:43:40.404207,15.66
4175,2018-11-01 09:43:40.712568,15.61
4176,2018-11-01 09:43:41.016111,15.74
4177,2018-11-01 09:43:41.324794,15.75
4178,2018-11-01 09:43:41.626397,15.81
4179,2018-11-01 09:43:41.930764,15.84
4180,2018-11-01 09:43:42.237771,15.95
4181,2018-11-01 09:43:42.542054,15.89
4182,2018-11-01 09:43:42.844826,16.0
4183,2018-11-01 09:43:43.151580,16.09
4184,2018-11-01 09:43:43.456733,16.09
4185,2018-11-01 09:43:43.760410,16.25
4186,2018-11-01 09:43:44.066668,16.17
4187,2018-11-01 09:43:44.371344,16.28
4188,2018-11-01 09:43:44.677656,16.29
4189,2018-11-01 09:43:44.981046,16.34
4190,2018-11-01 09:43:45.286124,16.43
4191,2018-11-01 09:43:45.595608,16.39
4192,2018-11-01 09:43:45.897241,16.43
4193,2018-11-01 09:43:46.201029,16.48
4194,2018-11-01 09:43:46.505538,16.48
4195,2018-11-01 09:43:46.810443,16.6
4196,2018-11-01 09:43:47.117367,16.61
4197,2018-11-01 09:43:47.421779,16.59
4198,2018-11-01 09:43:47.729878,16.6
4199,2018-11-01 09:43:48.044565,16.62
4200,2018-11-01 09:43:48.336827,16.59
4201,2018-11-01 09:43:48.640729,16.69
4202,2018-11-01 09:43:48.947110,16.6
4203,2018-11-01 09:43:49.251896,16.72
4204,2018-11-01 09:43:49.561695,16.84
4205,2018-11-01 09:43:49.860925,16.7
4206,2018-11-01 09:43:50.165726,16.76
4207,2018-11-01 09:43:50.473333,16.68
4208,2018-11-01 09:43:50.781726,16.68
4209,2018-11-01 09:43:51.082964,16.74
4210,2018-11-01 09:43:51.386727,16.77
4211,2018-11-01 09:43:51.690516,16.67
4212,2018-11-01 09:43:52.000693,16.85
4213,2018-11-01 09:43:52.300676,16.74
4214,2018-11-01 09:43:52.606289,16.66
4215,2018-11-01 09:43:52.911529,16.65
4216,2018-11-01 09:43:53.220597,16.65
4217,2018-11-01 09:43:53.525217,16.64
4218,2018-11-01 09:43:53.827289,16.61
4219,2018-11-01 09:43:54.133353,16.6
4220,2018-11-01 09:43:54.438927,16.6
4221,2018-11-01 09:43:54.742243,16.59
4222,2018-11-01 09:43:55.048106,16.55
4223,2018-11-01 09:43:55.351497,16.61
4224,2018-11-01 09:43:55.659663,16.5
4225,2018-11-01 09:43:55.961907,16.47
4226,2018-11-01 09:43:56.270543,16.42
4227,2018-11-01 09:43:56.572032,16.35
4228,2018-11-01 09:43:56.875990,16.39
4229,2018-11-01 09:43:57.181032,16.33
4230,2018-11-01 09:43:57.487172,16.28
4231,2018-11-01 09:43:57.794567,16.23
4232,2018-11-01 09:43:58.098041,16.18
4233,2018-11-01 09:43:58.403668,16.2
4234,2018-11-01 09:43:58.707224,16.12
4235,2018-11-01 09:43:59.010755,16.11
4236,2018-11-01 09:43:59.315913,16.0
4237,2018-11-01 09:43:59.622293,16.03
4238,2018-11-01 09:43:59.930983,15.89
4239,2018-11-01 09:44:00.232186,15.89
4240,2018-11-01 09:44:00.536397,15.84
4241,2018-11-01 09:44:00.842837,15.78
4242,2018-11-01 09:44:01.148278,15.73
4243,2018-11-01 09:44:01.456253,15.69
4244,2018-11-01 09:44:01.757417,15.7
4245,2018-11-01 09:44:02.064802,15.58
4246,2018-11-01 09:44:02.371842,15.54
4247,2018-11-01 09:44:02.674595,15.52
4248,2018-11-01 09:44:02.977730,15.57
4249,2018-11-01 09:44:03.281790,15.45
4250,2018-11-01 09:44:03.591456,15.44
4251,2018-11-01 09:44:03.891911,15.35
4252,2018-11-01 09:44:04.199729,15.38
4253,2018-11-01 09:44:04.501782,15.36
4254,2018-11-01 09:44:04.807915,15.26
4255,2018-11-01 09:44:05.112530,15.22
4256,2018-11-01 09:44:05.418538,15.24
4257,2018-11-01 09:44:05.724329,15.17
4258,2018-11-01 09:44:06.026456,15.2
4259,2018-11-01 09:44:06.334154,15.2
4260,2018-11-01 09:44:06.637620,15.21
4261,2018-11-01 09:44:06.943823,15.18
4262,2018-11-01 09:44:07.247158,15.15
4263,2018-11-01 09:44:07.551826,15.06
4264,2018-11-01 09:44:07.860740,15.1
4265,2018-11-01 09:44:08.165786,15.12
4266,2018-11-01 09:44:08.468197,15.03
4267,2018-11-01 09:44:08.774792,15.01
4268,2018-11-01 09:44:09.077417,15.21
4269,2018-11-01 09:44:09.389209,15.07
4270,2018-11-01 09:44:09.689243,15.04
4271,2018-11-01 09:44:09.993773,15.05
4272,2018-11-01 09:44:10.298795,15.06
4273,2018-11-01 09:44:10.604259,15.06
4274,2018-11-01 09:44:10.908316,15.01
4275,2018-11-01 09:44:11.214690,15.12
4276,2018-11-01 09:44:11.518485,15.09
4277,2018-11-01 09:44:11.823717,15.1
4278,2018-11-01 09:44:12.126060,15.07
4279,2018-11-01 09:44:12.433969,15.11
4280,2018-11-01 09:44:12.738574,15.12
4281,2018-11-01 09:44:13.042599,15.15
4282,2018-11-01 09:44:13.347721,15.28
4283,2018-11-01 09:44:13.655353,15.18
4284,2018-11-01 09:44:13.958480,15.12
4285,2018-11-01 09:44:14.269242,15.22
4286,2018-11-01 09:44:14.568325,15.21
4287,2018-11-01 09:44:14.874293,15.24
4288,2018-11-01 09:44:15.179706,15.26
4289,2018-11-01 09:44:15.486551,15.39
4290,2018-11-01 09:44:15.800555,15.29
4291,2018-11-01 09:44:16.093037,15.36
4292,2018-11-01 09:44:16.397339,15.39
4293,2018-11-01 09:44:16.704094,15.42
4294,2018-11-01 09:44:17.007307,15.41
4295,2018-11-01 09:44:17.313197,15.44
4296,2018-11-01 09:44:17.618636,15.52
4297,2018-11-01 09:44:17.923819,15.52
4298,2018-11-01 09:44:18.240506,15.55
4299,2018-11-01 09:44:18.533680,15.58
4300,2018-11-01 09:44:18.839421,15.63
4301,2018-11-01 09:44:19.143132,15.63
4302,2018-11-01 09:44:19.449660,15.64
4303,2018-11-01 09:44:19.753262,15.64
4304,2018-11-01 09:44:20.058231,15.75
4305,2018-11-01 09:44:20.363459,15.75
4306,2018-11-01 09:44:20.671582,15.77
4307,2018-11-01 09:44:20.974684,15.84
4308,2018-11-01 09:44:21.279458,15.83
4309,2018-11-01 09:44:21.585083,15.94
4310,2018-11-01 09:44:21.888511,15.92
4311,2018-11-01 09:44:22.199719,15.95
4312,2018-11-01 09:44:22.498144,16.03
4313,2018-11-01 09:44:22.804199,16.09
4314,2018-11-01 09:44:23.108773,16.11
4315,2018-11-01 09:44:23.413539,16.18
4316,2018-11-01 09:44:23.720571,16.2
4317,2018-11-01 09:44:24.024200,16.28
4318,2018-11-01 09:44:24.328342,16.25
4319,2018-11-01 09:44:24.635069,16.28
4320,2018-11-01 09:44:24.943774,16.27
4321,2018-11-01 09:44:25.246931,16.31
4322,2018-11-01 09:44:25.548234,16.39
4323,2018-11-01 09:44:25.852848,16.35
4324,2018-11-01 09:44:26.158045,16.34
4325,2018-11-01 09:44:26.467163,16.43
4326,2018-11-01 09:44:26.768260,16.42
4327,2018-11-01 09:44:27.074670,16.55
4328,2018-11-01 09:44:27.379870,16.58
4329,2018-11-01 09:44:27.685099,16.59
4330,2018-11-01 09:44:27.988219,16.54
4331,2018-11-01 09:44:28.294556,16.59
4332,2018-11-01 09:44:28.598782,16.53
4333,2018-11-01 09:44:28.903370,16.55
4334,2018-11-01 09:44:29.209562,16.6
4335,2018-11-01 09:44:29.514908,16.59
4336,2018-11-01 09:44:29.818087,16.59
4337,2018-11-01 09:44:30.124653,16.59
4338,2018-11-01 09:44:30.427893,16.59
4339,2018-11-01 09:44:30.734817,16.53
4340,2018-11-01 09:44:31.039533,16.53
4341,2018-11-01 09:44:31.344871,16.58
4342,2018-11-01 09:44:31.657399,16.57
4343,2018-11-01 09:44:31.953424,16.49
4344,2018-11-01 09:44:32.258319,16.54
4345,2018-11-01 09:44:32.563454,16.46
4346,2018-11-01 09:44:32.875435,16.58
4347,2018-11-01 09:44:33.175133,16.5
4348,2018-11-01 09:44:33.479315,16.4
4349,2018-11-01 09:44:33.789863,16.47
4350,2018-11-01 09:44:34.089389,16.38
4351,2018-11-01 09:44:34.394992,16.32
4352,2018-11-01 09:44:34.699360,16.28
4353,2018-11-01 09:44:35.002188,16.28
4354,2018-11-01 09:44:35.309147,16.29
4355,2018-11-01 09:44:35.615800,16.15
4356,2018-11-01 09:44:35.920568,16.26
4357,2018-11-01 09:44:36.224138,16.15
4358,2018-11-01 09:44:36.528699,16.04
4359,2018-11-01 09:44:36.839051,16.09
4360,2018-11-01 09:44:37.142914,16.11
4361,2018-11-01 09:44:37.444621,16.06
4362,2018-11-01 09:44:37.762752,15.96
4363,2018-11-01 09:44:38.052553,15.87
4364,2018-11-01 09:44:38.357676,15.95
4365,2018-11-01 09:44:38.667861,15.87
4366,2018-11-01 09:44:38.969252,15.87
4367,2018-11-01 09:44:39.273690,15.78
4368,2018-11-01 09:44:39.579994,15.72
4369,2018-11-01 09:44:39.882955,15.72
4370,2018-11-01 09:44:40.213767,15.66
4371,2018-11-01 09:44:40.492828,15.58
4372,2018-11-01 09:44:40.797904,15.57
4373,2018-11-01 09:44:41.108992,15.57
4374,2018-11-01 09:44:41.407955,15.57
4375,2018-11-01 09:44:41.725764,15.52
4376,2018-11-01 09:44:42.024498,15.44
4377,2018-11-01 09:44:42.327905,15.47
4378,2018-11-01 09:44:42.639082,15.43
4379,2018-11-01 09:44:42.934914,15.42
4380,2018-11-01 09:44:43.237633,15.44
4381,2018-11-01 09:44:43.560925,15.36
4382,2018-11-01 09:44:43.850716,15.3
4383,2018-11-01 09:44:44.154169,15.3
4384,2018-11-01 09:44:44.471045,15.4
4385,2018-11-01 09:44:44.773994,15.32
4386,2018-11-01 09:44:45.072319,15.34
4387,2018-11-01 09:44:45.376038,15.26
4388,2018-11-01 09:44:45.679252,15.27
4389,2018-11-01 09:44:45.984863,15.26
4390,2018-11-01 09:44:46.287969,15.24
4391,2018-11-01 09:44:46.593928,15.27
4392,2018-11-01 09:44:46.898876,15.26
4393,2018-11-01 09:44:47.206523,15.2
4394,2018-11-01 09:44:47.512031,15.23
4395,2018-11-01 09:44:47.815954,15.23
4396,2018-11-01 09:44:48.121698,15.33
4397,2018-11-01 09:44:48.425404,15.32
4398,2018-11-01 09:44:48.730970,15.31
4399,2018-11-01 09:44:49.035254,15.31
4400,2018-11-01 09:44:49.340141,15.31
4401,2018-11-01 09:44:49.647192,15.2
4402,2018-11-01 09:44:49.948983,15.31
4403,2018-11-01 09:44:50.255734,15.31
4404,2018-11-01 09:44:50.558745,15.35
4405,2018-11-01 09:44:50.863906,15.32
4406,2018-11-01 09:44:51.171512,15.39
4407,2018-11-01 09:44:51.475732,15.35
4408,2018-11-01 09:44:51.783234,15.38
4409,2018-11-01 09:44:52.092243,15.43
4410,2018-11-01 09:44:52.396660,15.42
4411,2018-11-01 09:44:52.697095,15.51
4412,2018-11-01 09:44:53.000242,15.52
4413,2018-11-01 09:44:53.305327,15.56
4414,2018-11-01 09:44:53.609226,15.61
4415,2018-11-01 09:44:53.914372,15.58
4416,2018-11-01 09:44:54.221133,15.58
4417,2018-11-01 09:44:54.529527,15.59
4418,2018-11-01 09:44:54.829995,15.65
4419,2018-11-01 09:44:55.134997,15.7
4420,2018-11-01 09:44:55.439346,15.67
4421,2018-11-01 09:44:55.750468,15.82
4422,2018-11-01 09:44:56.051499,15.81
4423,2018-11-01 09:44:56.356020,15.84
4424,2018-11-01 09:44:56.662684,15.87
4425,2018-11-01 09:44:56.965335,15.75
4426,2018-11-01 09:44:57.270443,15.88
4427,2018-11-01 09:44:57.577048,15.95
4428,2018-11-01 09:44:57.881899,15.94
4429,2018-11-01 09:44:58.185388,15.96
4430,2018-11-01 09:44:58.490251,16.04
4431,2018-11-01 09:44:58.794651,16.04
4432,2018-11-01 09:44:59.099967,16.01
4433,2018-11-01 09:44:59.404389,16.09
4434,2018-11-01 09:44:59.717229,16.16
4435,2018-11-01 09:45:00.015749,16.15
4436,2018-11-01 09:45:00.319989,16.22
4437,2018-11-01 09:45:00.629480,16.23
4438,2018-11-01 09:45:00.930942,16.29
4439,2018-11-01 09:45:01.235590,16.32
4440,2018-11-01 09:45:01.540493,16.31
4441,2018-11-01 09:45:01.844398,16.42
4442,2018-11-01 09:45:02.150486,16.35
4443,2018-11-01 09:45:02.455791,16.41
4444,2018-11-01 09:45:02.760043,16.44
4445,2018-11-01 09:45:03.066423,16.46
4446,2018-11-01 09:45:03.370828,16.52
4447,2018-11-01 09:45:03.683311,16.44
4448,2018-11-01 09:45:03.984145,16.47
4449,2018-11-01 09:45:04.285859,16.49
4450,2018-11-01 09:45:04.590109,16.57
4451,2018-11-01 09:45:04.895614,16.5
4452,2018-11-01 09:45:05.202784,16.59
4453,2018-11-01 09:45:05.512270,16.58
4454,2018-11-01 09:45:05.810618,16.54
4455,2018-11-01 09:45:06.116965,16.53
4456,2018-11-01 09:45:06.420557,16.48
4457,2018-11-01 09:45:06.730592,16.53
4458,2018-11-01 09:45:07.030467,16.54
4459,2018-11-01 09:45:07.333968,16.52
4460,2018-11-01 09:45:07.642344,16.58
4461,2018-11-01 09:45:07.996663,16.51
4462,2018-11-01 09:45:08.301601,16.47
4463,2018-11-01 09:45:08.605646,16.47
4464,2018-11-01 09:45:08.911012,16.44
4465,2018-11-01 09:45:09.217182,16.44
4466,2018-11-01 09:45:09.521544,16.45
4467,2018-11-01 09:45:09.827792,16.38
4468,2018-11-01 09:45:10.132164,16.43
4469,2018-11-01 09:45:10.437700,16.36
4470,2018-11-01 09:45:10.755252,16.32
4471,2018-11-01 09:45:11.045029,16.25
4472,2018-11-01 09:45:11.351730,16.27
4473,2018-11-01 09:45:11.657200,16.34
4474,2018-11-01 09:45:11.960493,16.18
4475,2018-11-01 09:45:12.266661,16.14
4476,2018-11-01 09:45:12.572682,16.09
4477,2018-11-01 09:45:12.879980,16.08
4478,2018-11-01 09:45:13.183427,16.03
4479,2018-11-01 09:45:13.486518,15.98
4480,2018-11-01 09:45:13.792347,15.96
4481,2018-11-01 09:45:14.096177,16.01
4482,2018-11-01 09:45:14.400619,15.94
4483,2018-11-01 09:45:14.708614,15.82
4484,2018-11-01 09:45:15.011511,15.77
4485,2018-11-01 09:45:15.319989,15.86
4486,2018-11-01 09:45:15.620745,15.68
4487,2018-11-01 09:45:15.928438,15.59
4488,2018-11-01 09:45:16.233774,15.58
4489,2018-11-01 09:45:16.536491,15.58
4490,2018-11-01 09:45:16.842507,15.56
4491,2018-11-01 09:45:17.146771,15.58
4492,2018-11-01 09:45:17.452441,15.47
4493,2018-11-01 09:45:17.755248,15.43
4494,2018-11-01 09:45:18.060585,15.37
4495,2018-11-01 09:45:18.367518,15.25
4496,2018-11-01 09:45:18.674508,15.25
4497,2018-11-01 09:45:18.977074,15.27
4498,2018-11-01 09:45:19.281033,15.22
4499,2018-11-01 09:45:19.586941,15.17
4500,2018-11-01 09:45:19.892498,15.06
4501,2018-11-01 09:45:20.201523,14.98
4502,2018-11-01 09:45:20.501334,14.96
4503,2018-11-01 09:45:20.805600,14.87
4504,2018-11-01 09:45:21.110419,14.87
4505,2018-11-01 09:45:21.416587,14.77
4506,2018-11-01 09:45:21.721567,14.78
4507,2018-11-01 09:45:22.025484,14.74
4508,2018-11-01 09:45:22.331144,14.66
4509,2018-11-01 09:45:22.639683,14.55
4510,2018-11-01 09:45:22.941160,14.44
4511,2018-11-01 09:45:23.246143,14.5
4512,2018-11-01 09:45:23.551607,14.55
4513,2018-11-01 09:45:23.857099,14.39
4514,2018-11-01 09:45:24.161458,14.29
4515,2018-11-01 09:45:24.472139,14.23
4516,2018-11-01 09:45:24.772429,14.3
4517,2018-11-01 09:45:25.080530,14.19
4518,2018-11-01 09:45:25.388028,14.14
4519,2018-11-01 09:45:25.690729,14.12
4520,2018-11-01 09:45:25.999762,14.03
4521,2018-11-01 09:45:26.296636,14.08
4522,2018-11-01 09:45:26.601274,13.85
4523,2018-11-01 09:45:26.909319,13.88
4524,2018-11-01 09:45:27.214435,13.73
4525,2018-11-01 09:45:27.520399,13.71
4526,2018-11-01 09:45:27.824498,13.73
4527,2018-11-01 09:45:28.126815,13.64
4528,2018-11-01 09:45:28.431920,13.61
4529,2018-11-01 09:45:28.738420,13.55
4530,2018-11-01 09:45:29.039937,13.55
4531,2018-11-01 09:45:29.349531,13.58
4532,2018-11-01 09:45:29.674570,13.43
4533,2018-11-01 09:45:29.973088,13.4
4534,2018-11-01 09:45:30.279102,13.26
4535,2018-11-01 09:45:30.566298,13.28
