,wavelength,R_LL,R_RR,R_pp,R_sp
264,6.30827067669173e-07,0.0006694035431976538,0.00011820644299835316,0.00012915019967453187,0.00026339409276168675
265,6.320802005012532e-07,0.0010719677255129976,0.00011981236930352312,0.00020817564626889943,0.0003827543768889081
266,6.333333333333333e-07,0.0015288807658473105,0.00011868448215340873,0.0003015067345799969,0.0005127954542507863
267,6.345864661654135e-07,0.002015488564699873,0.00011491184111962904,0.00040394150795099957,0.0006466917911087548
268,6.358395989974937e-07,0.002507105802904056,0.00010870001114886723,0.0005101540597284023,0.0007777959173567419
269,6.370927318295739e-07,0.0029801244806966012,0.0001003582168450042,0.0006149387129629244,0.0008999296268568945
270,6.383458646616541e-07,0.0034129915234115938,9.028239069799189e-05,0.0007134305204498614,0.0010076323156095115
271,6.395989974937343e-07,0.0037870233443529962,7.89350560532191e-05,0.0008012944972034024,0.0010963588807216026
272,6.408521303258145e-07,0.004087036630916637,6.682307497522847e-05,0.0008748782999851883,0.0011626229189240355
273,6.421052631578947e-07,0.004301785170620998,5.447432993433397e-05,0.0009313252455193712,0.0012040839709180574
274,6.433583959899749e-07,0.00442420181291771,4.241439809475656e-05,0.0009686465177820053,0.0012195801331251442
275,6.44611528822055e-07,0.004451452465973611,3.1144221547267604e-05,0.00098575310974427,0.001209109449643865
276,6.458646616541352e-07,0.0043848153416217815,2.111968142669666e-05,0.0009824494675541684,0.001173765109946958
277,6.471177944862155e-07,0.00422940359956041,1.273385514997046e-05,0.0009593919707393447,0.0011156306560697786
278,6.483709273182957e-07,0.003993753278945589,6.3025816367510195e-06,0.000918016317414392,0.001037642210030366
279,6.496240601503759e-07,0.0036893011240984037,2.053787550046493e-06,0.0008604386163306531,0.0009434252339343479
280,6.508771929824561e-07,0.0033297787610999507,1.2084673266345505e-07,0.000789335539185586,0.0008371135881542159
281,6.521303258145363e-07,0.0029305507596702612,5.400633498657393e-07,0.0007078092680741808,0.0007231586971837888
282,6.533834586466166e-07,0.002507924458096664,3.2521944909237835e-06,0.0006192431851757477,0.0006061364900332947
283,6.546365914786968e-07,0.002078459028993954,8.10776702112849e-06,0.0005271542878209584,0.0004905594583517709
284,6.55889724310777e-07,0.00165830008500675,1.4875802133943015e-05,0.00043504816180992494,0.0003807006668651565
285,6.571428571428571e-07,0.00126256413122935,2.3255443909071746e-05,0.00034628200118978693,0.00028043585072997924
286,6.583959899749373e-07,0.0009047943571356567,3.28898984640164e-05,0.00026394062291012463,0.0001931088418874502
287,6.596491228070175e-07,0.0005965056662635715,4.338202983059319e-05,0.00019072970054443168,0.00012142449225471629
288,6.609022556390977e-07,0.0003468325705285405,5.4310927975041624e-05,0.0001288895570386101,6.737203265493574e-05
289,6.621553884711779e-07,0.00016228879698639551,6.52487626181992e-05,8.013185047002562e-05,3.218046731707144e-05
290,6.634085213032581e-07,4.664239423580803e-05,7.577726178852425e-05,4.560040902759995e-05,1.630621465350816e-05
291,6.646616541353383e-07,9.050481566330889e-07,8.550320348529347e-05,2.5856379378761975e-05,1.9451836597056707e-05
292,6.659147869674185e-07,2.3429500472388743e-05,9.407237883609406e-05,2.0886806120067145e-05,4.061342554392196e-05
293,6.671679197994987e-07,0.00011010467233854472,0.00010118157156102741,3.0134815435655075e-05,7.815311033391505e-05
294,6.684210526315788e-07,0.0002546345515778349,0.00010658819695588197,5.2548780967608256e-05,0.00012989225961806215
295,6.69674185463659e-07,0.0004488842673763505,0.0001101173494184325,8.664723882849e-05,0.00019322034387488733
296,6.709273182957393e-07,0.000683275136954122,0.00011166611629228542,0.00013059591092496302,0.00026521408662680187
297,6.721804511278195e-07,0.0009472098341650694,0.00011120512325438528,0.00018229299471286464,0.00034276148948126294
298,6.734335839598997e-07,0.0012295091377988031,0.00010877737877966014,0.00023945887202844838,0.0004226855326104033
299,6.746867167919799e-07,0.001518842846832952,0.00010449457900661711,0.00029972655677102284,0.0005018627938938967
300,6.759398496240601e-07,0.0018041392399083143,9.853111680603176e-05,0.0003607295097951534,0.0005773328467021176
301,6.771929824561404e-07,0.0020749597251057844,9.111610782926959e-05,0.0004201838639878501,0.000646395033285981
302,6.784461152882206e-07,0.0023218278900310734,8.252380022959949e-05,0.0004759625871790025,0.0007066900131362494
303,6.796992481203008e-07,0.002536504851353972,7.306277269826617e-05,0.0005261596317718188,0.0007562643033202607
304,6.809523809523809e-07,0.002712205472359148,6.306434713259843e-05,0.0005691426489517978,0.0007936168184959366
305,6.822055137844611e-07,0.002843752553097707,5.287064793773525e-05,0.0006035933590733993,0.0008177271496476081
306,6.834586466165413e-07,0.0029276684196626723,4.282273046261532e-05,0.0006285351515099859,0.0008280659704580472
307,6.847117794486215e-07,0.0029622053971055267,3.324917764938087e-05,0.0006433479258356993,0.0008245885161026493
308,6.859649122807017e-07,0.0029473184207014997,2.4455528289641256e-05,0.0006477705754335799,0.0008077125366911308
309,6.872180451127819e-07,0.0028845845185409354,1.6714854290401152e-05,0.0006418918518968927,0.0007782824883196046
310,6.884711779448621e-07,0.0027770750936700708,1.0259750239660083e-05,0.0006261306337055321,0.0007375219945152152
311,6.897243107769423e-07,0.00262918786204585,5.2759386406626095e-06,0.0006012068567196715,0.0006869767976777269
312,6.909774436090225e-07,0.0024464459811309475,1.8976308180691452e-06,0.0005681045485368937,0.0006284505323917054
313,6.922305764411026e-07,0.0022352723493109404,2.0471901560503815e-07,0.0005280285450835293,0.0005639356980488735
314,6.934837092731828e-07,0.002002747281446007,2.2181181793219038e-07,0.00048235655688169915,0.0004955421936737744
315,6.947368421052631e-07,0.0017563577802647784,1.9190647744477597e-06,0.0004325882948109654,0.0004254257083793463
316,6.959899749373433e-07,0.0015037464339742494,5.214702775539698e-06,0.0003802933612595384,0.00035571814048788504
317,6.972431077694235e-07,0.00125246758379082,9.979081845638543e-06,0.0003270595629824838,0.0002884620503695229
318,6.984962406015037e-07,0.0010097578291954135,1.6040096768629756e-05,0.00027444320807972904,0.00022555093979833841
319,6.99749373433584e-07,0.000782327185683336,2.318970821121989e-05,0.00022392281371504003,0.00016867689811304727
320,7.010025062656642e-07,0.0005761762975745247,3.1191339279854564e-05,0.00017685747739399244,0.00011928686797498264
321,7.022556390977444e-07,0.00039644406204972145,3.978787692542898e-05,0.00013445095826609507,7.854846798141722e-05
322,7.035087719298246e-07,0.00024728887214557594,4.87100081698007e-05,9.772228305263713e-05,4.7325974549265924e-05
323,7.047619047619048e-07,0.000131805474599796,5.7684624359694065e-05,6.748344221311338e-05,2.6166721697756413e-05
324,7.060150375939849e-07,5.1978206541980014e-05,6.644303789517894e-05,4.432448521720412e-05,1.5297836202179154e-05
325,7.072681704260651e-07,8.670168746072215e-06,7.472877426441627e-05,2.8606069065859176e-05,1.4632899201185447e-05
326,7.085213032581453e-07,1.6467576923416972e-06,8.230472671590012e-05,2.0459271178314052e-05,2.3787825640067363e-05
327,7.097744360902255e-07,2.9630955721107075e-05,8.895949037152802e-05,1.9792255322071946e-05,4.2104990807818104e-05
328,7.110275689223057e-07,9.03869036406126e-05,9.451272581513245e-05,2.6303185035249935e-05,6.868441776492357e-05
329,7.122807017543859e-07,0.00018082758043115452,9.881943794844996e-05,3.949861887886732e-05,0.00010242067733312322
330,7.135338345864661e-07,0.000297141907489746,0.00010177309296915087,5.871649976234965e-05,0.00014204404737260188
331,7.147869674185463e-07,0.00043493628707288746,0.00010330753352427752,8.315276832083413e-05,0.000186164431163553
332,7.160401002506265e-07,0.0005893854729108317,0.00010339768834340101,0.00011189058764354517,0.0002333165437910015
333,7.172932330827067e-07,0.0007553877429239136,0.00010205910697786913,0.00014393116149140174,0.00028200493586807795
334,7.185463659147869e-07,0.0009277195795648215,9.934638181351594e-05,0.00017822515691246892,0.0003307475289874384
335,7.197994987468671e-07,0.0011011854370220893,9.535054757030376e-05,0.00021370380016594979,0.0003781164787311513
336,7.210526315789473e-07,0.0012707586575060096,9.019557248848473e-05,0.00024930879670372275,0.0004227753498244762
337,7.223057644110275e-07,0.0014317101610441909,8.403407491408576e-05,0.00028402032595005786,0.000463511774809986
338,7.235588972431078e-07,0.001579722145301753,7.704241377189416e-05,0.00031688247416482816,0.0004992649635309175
339,7.24812030075188e-07,0.001710984666789904,6.941531133964102e-05,0.00034702558853134697,0.0005291476276466133
340,7.260651629072682e-07,0.0018222736086801865,6.136017183083771e-05,0.0003736851581248797,0.0005524620754065693
341,7.273182957393484e-07,0.001911009153534102,5.309125970956077e-05,0.00039621694863561994,0.0005687104113566908
342,7.285714285714286e-07,0.0019752944560579066,4.482389766276744e-05,0.0004141082344365121,0.000577598939310874
343,7.298245614035087e-07,0.0020139347401006854,3.6768836109265635e-05,0.0004269850813272287,0.0005790370118977763
344,7.310776942355889e-07,0.0020264375178371294,2.9126934481458234e-05,0.00043461573424625983,0.0005731306945972461
345,7.323308270676691e-07,0.002012995042910071,2.208427979039859e-05,0.00043691025517861656,0.0005601717157396118
346,7.335839598997493e-07,0.001974450461221548,1.5807850744699476e-05,0.0004339166366094199,0.0005406222565731752
347,7.348370927318295e-07,0.0019122494129141594,1.044181653507708e-05,0.0004258136847424194,0.0005150961979144003
348,7.360902255639097e-07,0.00182837906796044,6.1045389301105295e-06,0.00041290102411241294,0.00048433748314874974
349,7.373433583959899e-07,0.0017252967475445786,2.8863251645570495e-06,0.0003955866211418563,0.0004491962827370177
350,7.385964912280701e-07,0.0016058503963482828,8.479578252194601e-07,0.000374372258692549,0.0004106036542504188
351,7.398496240601503e-07,0.0014731932293845066,2.000711057511498e-08,0.0003498374168993215,0.0003695453856674592
352,7.411027568922305e-07,0.0013306948837066759,4.0291096641670687e-07,0.00032262202776470807,0.00032703568951271747
353,7.423558897243107e-07,0.001181851362809747,1.967790135800904e-06,0.00029340857243881835,0.0002840913826550487
354,7.436090225563909e-07,0.0010301959726788802,4.657948495930538e-06,0.00026290398120782483,0.0002417071424252258
355,7.448621553884711e-07,0.0008792133164609374,8.39099450513756e-06,0.0002318217774961718,0.00020083237538959285
356,7.461152882205513e-07,0.0007322582433320084,1.3061507393032808e-05,0.00020086487932654838,0.00016235017190837793
357,7.473684210526316e-07,0.0005924814406877694,1.854416206282284e-05,0.00017070943553576542,0.0001270587489037671
358,7.486215538847118e-07,0.00046276312238671566,2.4697219628148338e-05,0.00014199003065209234,9.565570658459512e-05
359,7.49874686716792e-07,0.0003456560052936797,3.136628609738967e-05,0.00011528654291898251,6.872534389782596e-05
360,7.511278195488722e-07,0.00024333848836533055,3.8388239895071e-05,9.111288588304695e-05,4.6729194024461536e-05
361,7.523809523809524e-07,0.00015757866014622475,4.55952295653844e-05,6.990780676372846e-05,2.9999857250605675e-05
362,7.536340852130325e-07,8.970946931730934e-05,5.281864596819551e-05,5.202785607510035e-05,1.8738126036007117e-05
363,7.548872180451127e-07,4.061510651514444e-05,5.9892978345639963e-05,3.7742584307228286e-05,1.3013318088440132e-05
364,7.561403508771929e-07,1.0728371477872293e-05,6.665947055723536e-05,2.7231964467132353e-05,1.276665967598521e-05
365,7.573934837092731e-07,3.854468907542231e-08,7.29695022782065e-05,2.0585985430528607e-05,1.781749505915612e-05
366,7.586466165413533e-07,8.109053304166058e-06,7.868762973436959e-05,1.7806311690564646e-05,2.7872040355112196e-05
367,7.598997493734335e-07,3.4104022484767545e-05,8.3694231302161e-05,1.8809861345826565e-05,4.2534352608580466e-05
368,7.611528822055137e-07,7.682263933445153e-05,8.788771472748658e-05,2.343411693281375e-05,6.131914823383761e-05
369,7.624060150375939e-07,0.00013474013008801642,9.118625450930453e-05,3.1443953603380326e-05,8.366607981415024e-05
370,7.636591478696741e-07,0.00020605406332253675,9.352903986629389e-05,4.2539746520082256e-05,0.0001089550666022948
371,7.649122807017544e-07,0.0002887346426237348,9.487702538343078e-05,5.636650426795511e-05,0.00013652227166923093
372,7.661654135338345e-07,0.0003805776399787403,9.521318767373054e-05,7.25237673862826e-05,0.00016567632684847666
373,7.674185463659147e-07,0.0004792586436575093,9.454230196706164e-05,9.057601040343706e-05,0.00019571442445954202
374,7.686716791979949e-07,0.0005823873480752331,9.289026225735024e-05,0.00011006329143484091,0.00022593792105277526
375,7.699248120300752e-07,0.0006875606939488417,9.030297734742679e-05,0.0001305119047459637,0.00025566713170842526
376,7.711779448621554e-07,0.0007924137704044106,8.684488269081287e-05,0.00015144480787065878,0.00028425503224369054
377,7.724310776942356e-07,0.0008946675117297608,8.259711425510311e-05,0.0001723916150301297,0.0003110996294971957
378,7.736842105263158e-07,0.0009921723553876502,7.765539565202681e-05,0.0001928979718297113,0.0003356548051618348
379,7.74937343358396e-07,0.0010829471700617682,7.212769346887318e-05,0.00021253415165413953,0.00035743948500163817
380,7.761904761904762e-07,0.0011652129085840976,6.613169809039663e-05,0.00023090274101143782,0.00037604503141923324
381,7.774436090225563e-07,0.001237420586705423,5.979218834571663e-05,0.0002476453085484768,0.0003911408021063411
382,7.786967418546365e-07,0.0012982733314616459,5.323833810475828e-05,0.00026244797990641774,0.0004024778599527749
383,7.799498746867167e-07,0.0013467423795193918,4.660102155580388e-05,0.0002750458674329498,0.00040989085874701793
384,7.812030075187969e-07,0.0013820770340842636,4.00101714135259e-05,0.00028522632953382164,0.00041329816488973315
385,7.824561403508771e-07,0.0014038087069517475,3.3592240848760254e-05,0.0002928310587376026,0.0004127003069558246
386,7.837092731829573e-07,0.0014117492787962512,2.7467815616899895e-05,0.0002977570200550389,0.00040817687223049644
387,7.849624060150376e-07,0.0014059841049553516,2.1749417828581824e-05,0.0002999562816981587,0.00039988199219852775
388,7.862155388471178e-07,0.0013868600752600605,1.6539537192418904e-05,0.00029943479851420886,0.00038803857738244535
389,7.87468671679198e-07,0.0013549692046711567,1.1928919510415848e-05,0.00029625022446465207,0.00037293147599726993
390,7.887218045112782e-07,0.0013111282866167457,7.995135865362305e-06,0.00029050884406712314,0.0003548997407760591
391,7.899749373433583e-07,0.0012563551831802219,4.8014494496251124e-06,0.0002823617238814861,0.00033432819423042596
392,7.912280701754385e-07,0.0011918423560011578,2.395990481010904e-06,0.0002720001938573473,0.00031163848478972056
393,7.924812030075187e-07,0.0011189282593605959,8.112432643579155e-07,0.00025965077469020114,0.000287279824974389
394,7.937343358395989e-07,0.0010390672229584742,6.384330587731494e-08,0.000245569671301756,0.0002617195982837183
395,7.949874686716791e-07,0.0009537984469580376,1.5467657828246024e-07,0.00023003695424145384,0.00023543401410119886
396,7.962406015037594e-07,0.0008647147166428857,1.0692676636451522e-06,0.0002133505502846872,0.00020889897993285427
397,7.974937343358396e-07,0.0007734314192441143,2.7784386474402776e-06,0.00019582016089714495,0.00018258134799060025
398,7.987468671679198e-07,0.0006815564119671835,5.239216367048483e-06,0.0001777612226780604,0.00015693067881478187
399,8e-07,0.0005906612488633645,8.395961981010246e-06,0.000159489017544323,0.0001323716486024304
